ProductId,Site,SearchTerm,Title,PriceText,PriceValue,Url,ShippingText,ConditionText,Subtitle,LocationText,SoldText,ImageUrl,IsAuction,IsPromotion,ResultsPage,PositionOnPage,CapturedAtUtc
"298277351697","ebay","nike shoes","S⁣D⁣5⁣p⁣ ⁣V⁣o⁣n⁣ѕ⁣o⁣N⁣ ⁣r⁣Y⁣e⁣8⁣ ⁣d⁣⁣E⁣2⁣ ⁣⁣⁣Z⁣3⁣⁣⁣","$125.00",125.00,"https://www.ebay.com/itm/298277351697?_skw=nike+shoes&epid=19060160438&itmmeta=01KQK10QKATZ43WKZ9BBH97FZ3&hash=item4572b73111:g:4CwAAeSw0t5p89ek&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xBPJUe3%2F58sARPZwpwLcc0KZX3k0xzkl3hHEe8jsj8LbSiDwNYoqFmIBLVCIQoI3Gi6IQ6eVVUsUYqqPedrCYfgt5G5rftXhjd9KsiQ%2Flx5a10ket%2BHj0l8qBa%2BT6LQU0Nvq7SW63%2FwxUu%2B1spT%2BytzSzFJUyBMQ5WJBphxu6k9rZ7QHUYumMpHIuKbyB7OJQUriPALszl9jj4w8x44eJ2uapD%2FjC7eVe%2FfSEj3%2Bk8FPA%3D%3D%7Ctkp%3ABlBMUPz5guG8Zw","","","Pre-Owned · US W 8.5","","","https://i.ebayimg.com/images/g/4CwAAeSw0t5p89ek/s-l500.webp",false,false,1,1,2026-05-02T00:22:19.4309191+00:00
"168346689038","ebay","nike shoes","6⁣1⁣ ⁣4⁣E⁣S⁣p⁣o⁣ ⁣Y⁣I⁣n⁣s⁣ ⁣o⁣r⁣W⁣4⁣ ⁣5⁣I⁣e⁣d⁣ ⁣H⁣⁣⁣⁣","$149.99",149.99,"https://www.ebay.com/itm/168346689038?_skw=nike+shoes&itmmeta=01KQK10QKA31QM9SWNY3Q4GHTX&hash=item27323e9e0e:g:AlYAAeSwgE5p9TIe&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBCHCpMEbv1YVhSF9LQJU95toXZm2v31BuW%2F8MsHltbOb67q73YPfIekEfthvbmJJ339O2cRUCll%2BARp%2FeefHqNku4Cl%2BrLdGXrJDFn4psos6Aruq3pM%2FlQ9R1sBFbQfuhnUTRoNt2C4U2tpqaUBM92%2BONwWKb5WvvRlsAYiavvD83wsys7DiLA2IPuy4LWvWbF6P8s%2BmrZg69SX1BSvf3LjhUlEAErSKzLbHhqq9NFVhTE7K9j3zw5X23Hosq%2F1Jw%3D%7Ctkp%3ABk9SR_z5guG8Zw","","","New (Other) · US M 10.5 · Nike · Air Jordan","","","https://i.ebayimg.com/images/g/AlYAAeSwgE5p9TIe/s-l500.webp",false,false,1,2,2026-05-02T00:22:19.4309758+00:00
"298279938415","ebay","nike shoes","8⁣O⁣S⁣p⁣o⁣n⁣ ⁣V⁣Y⁣s⁣o⁣r⁣e⁣d⁣⁣ ⁣A⁣⁣⁣0⁣⁣ ⁣⁣2⁣W⁣⁣ ⁣⁣","$250.00",250.00,"https://www.ebay.com/itm/298279938415?_skw=nike+shoes&epid=12062373877&itmmeta=01KQK10QKA9N1C8ZMB54Q2HNGW&hash=item4572dea96f:g:fIIAAeSw5Jpp8BHk&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDR38m3%2B%2B5AVcvT8AEAeakuFfDl3xP8kjPHWloXn5bjhGxens5dLw9CSJs4cuVprBc9rtN3Lo3F0Z1Kn3BzGFohXKur%2BEnwjB8OSju8dXnxr7ci9Twf3ghfm1zbdhUoJkCR%2FrnYyT99etf5f61VjDZa4O%2F1UGl9QvVHv%2Fw7uWojEbgdVCGHqtypRM6xYjcFtpC4ILQIwUxGqtmiSs4jn9AKCRmD3%2Fcm5VNjunMLnoaE3zYAwaeqK9UmD7KqGK4DuyI%3D%7Ctkp%3ABk9SR_z5guG8Zw","","","Pre-Owned · US M 10 · Nike · Nike Dunk","","","https://i.ebayimg.com/images/g/fIIAAeSw5Jpp8BHk/s-l500.webp",false,false,1,3,2026-05-02T00:22:19.4309833+00:00
"306912622905","ebay","nike shoes","D⁣D⁣S⁣ ⁣p⁣o⁣Q⁣7⁣n⁣ ⁣s⁣L⁣o⁣r⁣N⁣e⁣ ⁣S⁣d⁣M⁣ ⁣⁣8⁣⁣⁣⁣⁣⁣","$150.00",150.00,"https://www.ebay.com/itm/306912622905?_skw=nike+shoes&epid=20058589453&itmmeta=01KQK10QKAHYKR1SJQ0BTTPS1X&hash=item47756af939:g:6aAAAeSwnSNp9PAx&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCWB6u8%2Fhbi%2FL7MK8jkFLI9uOw8rHPM613%2BZhncYk3l%2FkkY3GH2QFN9NZUV1L8wfNrjonAbMSECt8fcHjqFdYmNQ%2Bt57Ryom9t9yxqcKbfYCRhiRtHFmNGTdZ4qnGK1fakxxqoTpziVUplV2xtdGjg0CA7SfEA1srDdIl9ejUt%2FQ7hZWhRs5yv3NOZl4PlzIWsiTjiyp4zCmvjjjl5Jtd4szqUKt8xXzxtu7GwBkhRNBKNgFAOUnFZ%2FQpkXNvHqnxA%3D%7Ctkp%3ABk9SR_z5guG8Zw","","","Brand New · US M 10.5 · Nike · Nike Air Force","","","https://i.ebayimg.com/images/g/6aAAAeSwnSNp9PAx/s-l500.webp",false,false,1,4,2026-05-02T00:22:19.4309887+00:00
"298277176572","ebay","nike shoes","7⁣S⁣p⁣8⁣ ⁣o⁣R⁣S⁣n⁣s⁣o⁣r⁣ ⁣e⁣d⁣Y⁣⁣T⁣ ⁣⁣⁣I⁣⁣U⁣⁣⁣ ⁣⁣","$60.00",60.00,"https://www.ebay.com/itm/298277176572?_skw=nike+shoes&epid=25064415893&itmmeta=01KQK10QKBWTY59QHQYDQM3JPH&hash=item4572b484fc:g:iDIAAeSw7LFp870-&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCCESBGIKS6aQVYI%2BxXNYQpqN2MKkdlt7h2N1cJLeI47ENDDgfhwYrAiSJIEMrFzo9nt0KDGxh6Po4aVpD41juruT%2Ba51Of5JnydLbk7osW%2Fq2GNEjW4pMWNMzb0tOCxJizIeVp0S2p3FLmRg0LBtDDfSHLqPbNZTFxrLqiERVVbZ2qrBE205gC4MvUSMVxtCyFFIKN53bvbYd84ObPNkg8b%2BTEWVFHu0%2F8rfCh9jD7SBiGAn7KvWYrgH7%2FEAhDhk9hOlN43qUY4ZoNf0MUx8tjs1BP2eSXJE400f65BrgGFA%3D%3D%7Ctkp%3ABk9SR_z5guG8Zw","","","Brand New · US M 11 · Nike · Nike Air Force","","","https://i.ebayimg.com/images/g/iDIAAeSw7LFp870-/s-l500.webp",false,false,1,5,2026-05-02T00:22:19.4309933+00:00
"236791874059","ebay","nike shoes","E⁣2⁣ ⁣G⁣S⁣J⁣ ⁣p⁣o⁣1⁣n⁣0⁣ ⁣s⁣o⁣r⁣e⁣d⁣L⁣2⁣ ⁣⁣K⁣⁣⁣⁣P⁣⁣","$49.90",49.90,"https://www.ebay.com/itm/236791874059?_skw=nike+shoes&epid=18039829140&itmmeta=01KQK10QKBYJVT6RHNMZRMQD61&hash=item3721e5420b:g:aXcAAeSwRxtp9Qtk&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xC0t634J5ElM3hVaJgaWUnJX1ncuC8147DhRPpZd8q3QSCEN6fTPPxdjrApHBew10FXzdr6kd8ZHZbyuEQO3ns65DDYLMFhF%2Fe45YKuMOn6s7GNQ0zot8nlfNIaSSl%2Bq7c%2BXtBukY8X9haXF%2F3z18--4cWyigLlIP3u7cwHsP5rhDtzuupEKsiDZXvogZUA1koB0XoNQKmq1J%2BjHmpbzowAp%2FPGcWfGZOB9qvqRGyhsgleHYBcBawH1HoCuO5SDzpZOjaCzWhL6GdI7mfKCTB5w%7Ctkp%3ABk9SR_75guG8Zw","","","Pre-Owned · US M 10 · Nike · Nike Vapor","","","https://i.ebayimg.com/images/g/aXcAAeSwRxtp9Qtk/s-l500.webp",false,false,1,6,2026-05-02T00:22:19.4309981+00:00
"236791894574","ebay","nike shoes","S⁣6⁣p⁣1⁣o⁣n⁣s⁣ ⁣7⁣o⁣E⁣r⁣e⁣ ⁣d⁣⁣⁣⁣Z⁣⁣F⁣⁣⁣ ⁣⁣⁣W⁣⁣","$75.00",75.00,"https://www.ebay.com/itm/236791894574?_skw=nike+shoes&epid=21053029897&itmmeta=01KQK10QKBHBFB8902Q79J664A&hash=item3721e5922e:g:vvIAAeSwQ~9on9bv&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAP1%2FGS7RJy8zMZ%2Fsj6IvyRQk75yT3WqTRyzlN4orcnT6qw8q%2BPfD769fWmZtIOCdokQZDObjAFA6BkIjfaj7SxfJnq1pttjDiuyKDBQgxbeEFeVcjeuNiBcvIoBCcJsqbX4be5zbNiEhVPCbBBr%2FqiExu%2FU0zgjyIHxosRWIPbcgTofdt5eoRFlFvThBsPpuEGPUOv4AxhvbMGelYXjtSFa9G9m%2FG8jFYJRy5gH9vu6A%3D%3D%7Ctkp%3ABk9SR_75guG8Zw","","","Pre-Owned · US M 10 · Nike · Nike LeBron","","","https://i.ebayimg.com/images/g/vvIAAeSwQ~9on9bv/s-l500.webp",false,false,1,7,2026-05-02T00:22:19.4310023+00:00
"389962901868","ebay","nike shoes","S⁣0⁣O⁣p⁣ ⁣o⁣n⁣s⁣L⁣o⁣r⁣3⁣ ⁣L⁣e⁣d⁣Z⁣ ⁣⁣⁣⁣Y⁣⁣J⁣ ⁣J⁣F⁣⁣","$50.00",50.00,"https://www.ebay.com/itm/389962901868?_skw=nike+shoes&itmmeta=01KQK10QKB154YWPVWM3GZX6Y8&hash=item5acb99a96c:g:QYoAAeSwUbhp9T2o&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xB4bygg8vWSK5Lya9Y%2B5PUTyt66m46bLHtDQ6%2BLNCIrKqQhR9E9GPRu2UL4sefNsMJ7vD3TvlohlQ1XvUQm7QZtj4ZHppuOvm40SHtA5UiohugrWVrM6Tlt22TK5NK09m0QeD77xOnW1INSee1DRjHhbYSNnRZskp202tJK5bPGO6mex9UMOL1IUMVSB9wxVV01ZcmrgqUxHP%2BtRWBxumyo%2BaC3dL1ivOhKyF%2FsPIMveuXkd%2F1i2LGDktRmScsYOJE%3D%7Ctkp%3ABk9SR_75guG8Zw","","","Pre-Owned · US M 8.5 · Nike","","","https://i.ebayimg.com/images/g/QYoAAeSwUbhp9T2o/s-l500.webp",false,false,1,8,2026-05-02T00:22:19.4310085+00:00
"306912788320","ebay","nike shoes","M⁣S⁣4⁣ ⁣B⁣1⁣ ⁣A⁣p⁣N⁣o⁣ ⁣n⁣E⁣0⁣s⁣ ⁣o⁣P⁣L⁣r⁣ ⁣e⁣⁣d⁣⁣ ⁣⁣","$375.00",375.00,"https://www.ebay.com/itm/306912788320?_skw=nike+shoes&epid=14072466756&itmmeta=01KQK10QKB1XNXVBH8VGATPK5F&hash=item47756d7f60:g:ylEAAeSw7pFp9Q6T&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC7KfGdUeUYJXrfsY0qj7d2i5obJoh71bTPTIWxGK1cYquXnGfudBMn1%2BW32YnFf%2FkSfn%2FiAoRyBjC0SysNCNM1kQezvVeA%2BkkKPGRksddOjVMUn%2B%2FBBwKcs4pi75P0FIfNb1ZVhf2PDOaIOM5qmujLEVUC80X97uHGspfh1W4m73EASyEuQCw6uqnxJ4ekP%2F2y2Ll2VsnCX6pVVj%2BV7sBTUJnBiCISZjkrauYt5FTXS7ffqmd73BGsU8otO7zJYY2I%2Fzt3ktZ4Y29U6ORgUzcKwIbjmAbmHZO5AUczL67huQ%3D%3D%7Ctkp%3ABk9SR_75guG8Zw","","","Brand New · US M 8 · Nike · Nike Air Max","","","https://i.ebayimg.com/images/g/ylEAAeSw7pFp9Q6T/s-l500.webp",false,false,1,9,2026-05-02T00:22:19.4310134+00:00
"306912748330","ebay","nike shoes","S⁣p⁣o⁣n⁣s⁣o⁣1⁣r⁣e⁣5⁣ ⁣5⁣0⁣d⁣ ⁣⁣⁣U⁣⁣U⁣ ⁣⁣Y⁣Y⁣ ⁣1⁣K⁣ ⁣","$175.00",175.00,"https://www.ebay.com/itm/306912748330?_skw=nike+shoes&epid=27070300444&itmmeta=01KQK10QKBQ0R6GEGAP698RJ27&hash=item47756ce32a:g:BVIAAeSwJSpp9QaU&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBTHQCHa6CzMoc0LgNhEB4o0r0NO0LS1DwQdb1pINjSF6%2B1w3trlGr1hVaWWpfieRibVqB1Ghni2DfeJI4CN5kgZYVpnUJJB8L3aZkrnrS88LzDHEEjQ8Cfqg0Ax%2B6Yl69gDW46%2FyvPWeA3P%2Feyd5YThxsZMoa0aeaziun6z4tvPLn7MVMOc782kHfsG7yJAw9ufQUlG9sJ5oZhSn1bd0aPc5vF64YMEcf1BTEuAJ9k8wCqNYetdqjqIAROMCkaOt2%2F4xZk4SZO%2Fhyx6%2FxGjF%2Be9EIdXjXRv7ajl98pEwOdrw%3D%3D%7Ctkp%3ABk9SR_75guG8Zw","","","Brand New · US M 9 · Nike · Nike Dunk","","","https://i.ebayimg.com/images/g/BVIAAeSwJSpp9QaU/s-l500.webp",false,false,1,10,2026-05-02T00:22:19.4310194+00:00
"236791875796","ebay","nike shoes","S⁣W⁣p⁣o⁣I⁣ ⁣2⁣2⁣ ⁣R⁣H⁣ ⁣Z⁣U⁣ ⁣K⁣5⁣n⁣s⁣o⁣r⁣ ⁣8⁣e⁣d⁣⁣⁣⁣","$81.99",81.99,"https://www.ebay.com/itm/236791875796?_skw=nike+shoes&epid=3055303393&itmmeta=01KQK10QKBKH289FA4E6MDJ98X&hash=item3721e548d4:g:EwcAAeSwo41p9Qvn&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xB%2B%2FXLI5f3oFCGuMSAVxm5uWyIsrmmimJzsg8AC1HOGH%2FrcA%2FTzcDDGfP81XLCOSuJiiKeqmnMAYURwBLLC8lguEmv5tpJLyCKGn%2FUURaRloooPpq5drqlUV2OrEojMgrvZ4NHi6S4rMJR2dgvwnpbDYfAQaBpN6KUY%2BJnyrB%2Fxl3VaRDBNpGfqgGQHAkSbFX9ZvqJfoEDfGA7nVoM3j9BHNpYFybJHYj0WwHy2Hnl5LFmxe5KFQ1K8ahfIITuabnx73So8q2%2BGLwidmggppyY1f9Ys3bnG4xUYOwlLQ%2BUf7Q%3D%3D%7Ctkp%3ABk9SR_75guG8Zw","","","Pre-Owned · US M 10 · Nike · Nike Vapor","","","https://i.ebayimg.com/images/g/EwcAAeSwo41p9Qvn/s-l500.webp",false,false,1,11,2026-05-02T00:22:19.4310273+00:00
"306912823431","ebay","nike shoes","S⁣p⁣o⁣n⁣s⁣9⁣K⁣ ⁣P⁣9⁣ ⁣o⁣K⁣r⁣W⁣ ⁣e⁣3⁣V⁣d⁣ ⁣⁣1⁣⁣⁣8⁣⁣⁣","$250.00",250.00,"https://www.ebay.com/itm/306912823431?_skw=nike+shoes&epid=8070295807&itmmeta=01KQK10QKBF15QQA1VSQJNYPZ5&hash=item47756e0887:g:nfMAAeSw171p9RXp&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xARmoxHlNt5ZVSLt1N2wbtdzV%2BjGWBpI3ibW4Qwie8h2ucVLC3VpPkcp6CiEwu9YgodF60%2BeE13bkGMVB6cTt98iH3pvLpx5U6%2F9YH6LkvUGt0xic6hqpV9RpkycwL9oLJjlqXsGyosucKk%2BlP2oIDVyLt5fNr9MBgf9QONioNaT0t%2F9qC7UDYTBnfE%2B%2BjY1RG%2FoLn30R1B%2BeXjuoU7kRiGt%2FZ029HC1pyKRYyxtZF%2BFOnxvg%2FGRK3TzeBHcYlV0ZE%3D%7Ctkp%3ABk9SR_75guG8Zw","","","Brand New · US M 9 · Nike · Nike Dunk","","","https://i.ebayimg.com/images/g/nfMAAeSw171p9RXp/s-l500.webp",false,false,1,12,2026-05-02T00:22:19.4310350+00:00
"306912779152","ebay","nike shoes","S⁣T⁣G⁣p⁣ ⁣o⁣n⁣5⁣1⁣s⁣ ⁣S⁣o⁣H⁣r⁣ ⁣Z⁣F⁣ ⁣6⁣e⁣O⁣d⁣⁣⁣ ⁣⁣J⁣","$250.00",250.00,"https://www.ebay.com/itm/306912779152?_skw=nike+shoes&epid=17072549516&itmmeta=01KQK10QKBM14M9TWZSG3CA7XV&hash=item47756d5b90:g:7H0AAeSwWxpp9Qq0&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBm0F%2FGyazze7MpNwrSIzHSz06GvrI1vlSX7%2Fvw86pg4b59hkH7CTbvAq0i%2Bch2Va%2B%2BYBdoq4n2u%2BBylCykvTP4AO3PKwd4Cvucib675Z4rmizfa1rSraMTEe3Hmbq2BQda3n0SvOij7nNxlQdecdX4vTol4xzAJnmgtWzqHkGNEtxX3bN6fd94JAoLMvIA8rDY2e9Fr%2FLmZlwJMN%2B0I6XO73DklDoQHqsL0f%2FLt2tL0e3HxLAjua0xynwfrBvJZQOBvsOvxq8owAP%2BFcmbPmQIT4RC4Q73%2FvIW9bX8473Miw%3D%3D%7Ctkp%3ABk9SR_75guG8Zw","","","Brand New · US M 9.5 · Nike · Nike Air Max","","","https://i.ebayimg.com/images/g/7H0AAeSwWxpp9Qq0/s-l500.webp",false,false,1,13,2026-05-02T00:22:19.4310430+00:00
"376923264397","ebay","nike shoes","5⁣Z⁣ ⁣S⁣p⁣Q⁣W⁣о⁣n⁣s⁣ ⁣9⁣X⁣ ⁣o⁣D⁣r⁣e⁣d⁣⁣T⁣ ⁣5⁣4⁣⁣⁣ ⁣H⁣","$60.00",60.00,"https://www.ebay.com/itm/376923264397?_skw=nike+shoes&itmmeta=01KQK10QKBFA4AT3313Y8KMZ7E&hash=item57c260958d:g:S18AAeSwdDtpf~GO&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xBYMfMRerluykwjpqgywP5SM3VMk6Jv%2BYIjZix2ON40JizzF8k9BBBUVAtpsOPH5yTe3yyphXCHHYjU2zwdO92IWzSM7k66YiPTkqt1g90xZHhL7i1ooKdof%2Fh%2BBVKnkVHvp9ZhZPhPHxcsQrHqKzV6tG9%2BBpB4RiruOMfKoPhcBtNa83j4%2FFp%2BfBmwbKW4N376oSIbvh1OXp2nFrA1uIg9YVV1puP0a7kAS%2BS385AMjw%3D%3D%7Ctkp%3ABlBMUP75guG8Zw","","","Pre-Owned · US M 6 · Nike","","","https://i.ebayimg.com/images/g/S18AAeSwdDtpf~GO/s-l500.webp",false,false,1,14,2026-05-02T00:22:19.4310499+00:00
"306445111733","ebay","nike shoes","S⁣p⁣X⁣o⁣A⁣n⁣s⁣ ⁣O⁣R⁣o⁣r⁣е⁣d⁣ ⁣S⁣5⁣⁣⁣ ⁣⁣4⁣⁣H⁣ ⁣⁣⁣X⁣","$77.00",77.00,"https://www.ebay.com/itm/306445111733?_skw=nike+shoes&epid=8058292809&itmmeta=01KQK10QKB85HFFT9MWNSQTFJ1&hash=item47598d51b5:g:ovEAAeSwsG1ompsd&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xB4d98quYfwWdYZ2tf2VtAbEAV03GCXUrR%2FS7zBcHWtgz7%2B6KIof2vJ2tWlnRCGHnc6YyAAIrH9EIKK6%2B85eqjcOmNd4w2Bcj88GTACjZk5%2B%2BE%2FRDV%2BFNNvzTL%2BcPcoLn8FGK7MV6CnGp1mTz7cTk6BI8ZsHPKsE3d3dcxefFypS8fLTx%2Bi5wRGr4LgljFfbyxW4QDbKx1FViqUuPYJixOWY1XUOhj4y7bqnI8kia74YA%3D%3D%7Ctkp%3ABlBMUP75guG8Zw","","","Pre-Owned · US M 11 · Nike · Nike Giannis","","","https://i.ebayimg.com/images/g/ovEAAeSwsG1ompsd/s-l500.webp",false,false,1,15,2026-05-02T00:22:19.4310569+00:00
"157798025255","ebay","nike shoes","Ѕ⁣U⁣p⁣J⁣o⁣n⁣ ⁣s⁣X⁣B⁣o⁣ ⁣D⁣B⁣r⁣ ⁣2⁣e⁣A⁣d⁣⁣⁣ ⁣⁣⁣⁣K⁣⁣","$85.80",85.80,"https://www.ebay.com/itm/157798025255?_skw=nike+shoes&epid=5053900448&itmmeta=01KQK10QKB2RMANMSAWNMWSQVF&hash=item24bd7ec827:g:RUUAAeSwaKxpysap&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xCI2iaB6rti6KfQj40P%2B3UgpvBG9U3TS2Cnc2Hg4ikYwmWCp5gCG6mYtLPE%2FzjwbpXYsH%2BeP80LF%2FSW6FOf3XcWGLKScTE3Jao85hQ73DMlQm6tsf7Fkyi2ZLvO4TJmyUOACAkxjQ%2FQlgbxbdQrmAo9XvfG64iJXZE1HOKpdqcs%2FAk1bC7ybcn7jSWgaiFkNfUu1Zl2AKoaSrMcfqkJQLy6VOoRSwp9bXiUNE91rfMZLw%3D%3D%7Ctkp%3ABlBMUP75guG8Zw","","","Brand New · US W 7","","","https://i.ebayimg.com/images/g/RUUAAeSwaKxpysap/s-l500.webp",false,false,1,16,2026-05-02T00:22:19.4310638+00:00
"358509187387","ebay","nike shoes","S⁣p⁣o⁣A⁣n⁣M⁣ ⁣N⁣s⁣o⁣r⁣e⁣d⁣⁣⁣⁣Z⁣⁣⁣⁣ ⁣⁣G⁣⁣A⁣ ⁣⁣M⁣","$85.00",85.00,"https://www.ebay.com/itm/358509187387?_skw=nike+shoes&itmmeta=01KQK10QKBZ7B2GQN0BX9XT3MQ&hash=item5378d0113b:g:omgAAeSw7LZp9TZP&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBJmiuA9OQNuaOQljhLKMHtigcHm50GdgFKdDNb9mqDJqN4xYbnRaAQnbG8p0vZaKrylEi8atw5RnvRKviQAyiL%2B2%2BUZD5qgHDPp2n4PTlHEIWf2QbdXsDi4D7yP%2FH1xCua%2BgHxOhyoXtpYdJTGBfNCLQewr8goep80wodOtCQ8%2FUH9zuhIPB8onZjbQOJ5aJP5cdo%2Fqn7axmQNUDI98kcBO%2FYwET45mj2cV42SenLUlz0u0i4xdp4mWs%2B07WfjsZK1DTxWbKCD3b682HqLbXWxxFoVJLwXATf99%2FUIdfq3ew%3D%3D%7Ctkp%3ABk9SR4D6guG8Zw","","","New (Other)","","","https://i.ebayimg.com/images/g/omgAAeSw7LZp9TZP/s-l500.webp",false,false,1,17,2026-05-02T00:22:19.4310685+00:00
"188337784044","ebay","nike shoes","W⁣S⁣A⁣ ⁣p⁣o⁣K⁣V⁣n⁣ ⁣s⁣F⁣o⁣r⁣e⁣d⁣⁣F⁣⁣ ⁣⁣B⁣9⁣⁣ ⁣X⁣9⁣ ⁣","$50.00",50.00,"https://www.ebay.com/itm/188337784044?_skw=nike+shoes&itmmeta=01KQK10QKBDA7QHCR974WP3HH9&hash=item2bd9ce84ec:g:IyEAAeSwzrlp9Thq&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD4L%2Ft9lIAp2mcTt8QS0Ce4Jptpgjeq%2F%2BQggOUDuODDRN1QtC3aJ6%2BYUtJIXmpHWQ5IS5PB0RB0M1cMQOC7eSrovEdMFcskV89gl8b55HXpEYN4W24g3e%2BWTpv9vnBPKlFnUvYunY%2F269nKndXdgIhTyqmdPPZdwKKWpaYBe2M73QnEfUkawWZkx3v4t5hcTLfiNgSBOzWAeG7NAbVYBogTJsH%2B3u9fFVLwf%2B9EDd%2FKqRq1Dhpzgg8uCOkGQLlN1GY%3D%7Ctkp%3ABk9SR4D6guG8Zw","","","Pre-Owned","","","https://i.ebayimg.com/images/g/IyEAAeSwzrlp9Thq/s-l500.webp",false,false,1,18,2026-05-02T00:22:19.4310729+00:00
"318234544482","ebay","nike shoes","T⁣S⁣p⁣o⁣J⁣n⁣ ⁣s⁣4⁣9⁣ ⁣D⁣o⁣r⁣S⁣e⁣ ⁣d⁣7⁣U⁣⁣ ⁣S⁣⁣⁣⁣⁣Q⁣","$145.00",145.00,"https://www.ebay.com/itm/318234544482?_skw=nike+shoes&itmmeta=01KQK10QKBTY01MPGPC2Y1RT9N&hash=item4a1841c962:g:SWMAAeSwg6Bp9T-5&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD10lvv2bNPlZMZUUHhTxk9HAdIkw9dtGopw%2B5Vfq3YEJh1N0YN62Pd5pjnzuySYr471j%2B1I2Nz3rsd6TY%2BxH60IuzG3QjnY1DFifArFWfnDT6wLXW%2F9rN0H2mnhArcEnXbuZqV1a3UW6--JiXWDkkPoL0fs4lUj5T86QdHvKkj7uJNm96HB8DQbOLXmFdrGZsSi1WAlsJ95JJXVWtrrq23%2B3mB%2FTtmwHEQ8kTpEDgV9mLQR8zGRtneRhYlaJ9K56I%3D%7Ctkp%3ABk9SR4D6guG8Zw","","","Pre-Owned · US M 9 · Nike · Nike Air Max","","","https://i.ebayimg.com/images/g/SWMAAeSwg6Bp9T-5/s-l500.webp",false,false,1,19,2026-05-02T00:22:19.4310801+00:00
"157874165609","ebay","nike shoes","S⁣T⁣E⁣p⁣o⁣ ⁣O⁣J⁣n⁣s⁣ ⁣o⁣A⁣r⁣e⁣U⁣d⁣⁣ ⁣8⁣⁣F⁣⁣⁣⁣ ⁣⁣⁣","$55.00",55.00,"https://www.ebay.com/itm/157874165609?_skw=nike+shoes&epid=5059072748&itmmeta=01KQK10QKBJA56C3A34NY1XPK6&hash=item24c2089769:g:BNoAAeSw8Ghp7qY4&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xD%2FEsL8iosnoF5iBlp3e4euowMVpqROIAA8XxTdHC4m4mf8bq85TV5NF9SK7bOQEkVeugHwWNNHNik7T%2FC%2FomCQ70feXwO1SDC3ux3S7vWPD3H1qI9FOWZ4Ou1SVX6nmE9PtDcpp9T8u1sXWwShLwyOewHfY6hEvOxzOXsJHKcNB9qE8IefwKJ6DQ%2BCmsVCWyIMCD5PcdcqydKn5a3lA%2BhmxTPgXYZTqtxzAxQT4lnmfY07RbfDo2QlKsGn85OEUQ9%2BAtj7h2JgXILYYnVZNIx6X%2FMxV1iLsOIaS9n4we1wMg%3D%3D%7Ctkp%3ABk9SR4D6guG8Zw","","","Brand New · US M 11.5 · Nike · Nike Run","","","https://i.ebayimg.com/images/g/BNoAAeSw8Ghp7qY4/s-l500.webp",false,false,1,20,2026-05-02T00:22:19.4310871+00:00
